code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
ADIB,Abu Dhabi Islamic Bank- Egypt,51.49,17,11,8,16,6,12,5,75,-2.0,74.0,Strong,Enter w/ confidence,63,11.8,9.7,8.0,68.0,1,,nan,nan,nan
RREI,Arab Real Estate Investment CO.-ALICO,4.37,18,9,7,13,6,12,5,70,-1.0,74.0,Strong,Enter w/ confidence,66,15.0,14.7,15.1,77.4,2,,nan,nan,nan
SIPC,Sabaa International Company for Pharmaceutical and Chemical,4.1,18,8,6,17,6,8,5,68,-1.0,72.0,Strong,Enter w/ confidence,69,7.9,17.1,11.4,77.9,2,,nan,nan,nan
AFDI,El Ahli Investment and Development,51.14,18,10,6,12,6,11,5,68,0.0,71.0,Strong,Enter w/ confidence,65,7.2,8.8,8.7,69.3,1,,nan,nan,nan
ELNA,El Nasr For Manufacturing Agricultural Crops,38.99,12,16,7,13,5,4,5,62,2.0,67.0,Moderate,🔥 COILED: Enter w/ caution,54,2.5,0.5,1.1,53.1,0,,nan,nan,nan
PHAR,Egyptian International Pharmaceuticals (EIPICO),92.8,17,10,3,12,8,9,5,64,-2.0,67.0,Moderate,Enter w/ caution,70,2.1,7.8,4.3,65.6,0,,nan,nan,nan
RMDA,Tenth Of Ramadan Pharmaceutical Industries&Diagnostic-Rameda,5.3,18,11,11,14,6,6,5,71,-10.0,66.0,Moderate,Enter w/ caution,63,6.9,6.0,5.3,68.9,1,,nan,nan,nan
CIRA,Cairo for Investment and Real Estate Development SAE,34.0,19,9,5,11,6,7,5,62,0.0,65.0,Moderate,Enter w/ caution,64,9.0,7.8,10.8,75.2,0,,nan,nan,nan
DGTZ,Digitize for Investment And Technology,2.82,16,13,9,13,4,2,5,62,0.0,65.0,Moderate,Enter w/ caution,38,9.3,6.8,7.5,69.8,0,,nan,nan,nan
MILS,North Cairo Mills,177.9,18,13,3,16,6,2,5,63,1.0,65.0,Moderate,Enter w/ caution,56,7.4,29.7,16.9,66.3,2,,nan,nan,nan
EGREF,Egyptians Real Estate Fund Certificates,13.78,17,10,7,10,7,7,4,62,-3.0,64.0,Moderate,🔥 COILED: Enter w/ caution,61,0.0,-0.6,0.2,52.1,0,,nan,nan,nan
EGBE,Egyptian Gulf Bank,0.49,17,5,7,14,7,8,5,63,0.0,63.0,Moderate,Enter w/ caution,68,4.3,8.9,5.3,70.7,1,,nan,nan,nan
ASCM,Asek Company for Mining - Ascom,63.89,13,14,3,10,8,5,5,58,3.0,62.0,Moderate,Enter w/ caution,56,4.4,2.7,5.5,64.0,0,,nan,nan,nan
CEFM,Middle Egypt Flour Mills,129.0,18,14,3,13,8,2,5,63,-2.0,62.0,Moderate,Enter w/ caution,59,-0.2,23.6,12.5,64.6,2,,nan,nan,nan
DAPH,Development & Engineering Consultants,96.67,18,6,6,16,7,7,5,65,-3.0,62.0,Moderate,Enter w/ caution,60,11.8,13.6,10.8,75.2,2,,nan,nan,nan
CAED,Cairo Educational Services,133.5,18,8,3,15,6,6,5,61,-2.5,61.5,Moderate,Enter w/ caution,64,1.9,78.5,33.7,78.1,2,,nan,nan,nan
APSW,ARAB POLVARA SPINNING & WEAVING CO.,9.15,15,14,4,15,4,3,5,60,0.0,61.0,Moderate,Enter w/ caution,65,3.5,7.6,4.8,61.4,0,,nan,nan,nan
MBEG,M.B Engineering,4.42,18,11,4,12,7,3,5,60,1.0,61.0,Moderate,Enter w/ caution,60,2.3,9.4,7.0,69.2,1,,nan,nan,nan
MENA,Mena Touristic & Real Estate Investment,7.11,14,14,6,7,8,5,5,59,4.0,61.0,Moderate,Enter w/ caution,58,-0.3,0.1,1.7,57.3,0,,nan,nan,nan
SPIN,Alexandria Spinning & Weaving (SPINALEX),16.5,18,9,7,12,8,10,5,69,-13.0,61.0,Moderate,Enter w/ caution,74,12.9,13.0,11.6,87.8,2,,nan,nan,nan
