code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
ORHD,Orascom Development Egypt,43.0,16,14,10,8,7,11,4,70,1.0,75.0,Strong,Enter w/ confidence,59,2.1,5.0,2.7,61.1,1,,nan,nan,nan
CANA,Suez Canal Bank S.A.E,44.0,17,13,10,13,6,8,5,72,-5.0,68.0,Moderate,Enter w/ caution,70,5.1,5.7,5.6,69.4,0,,nan,nan,nan
TMGH,T M G Holding,100.0,17,14,12,17,8,3,4,75,-11.0,67.0,Moderate,Enter w/ caution,63,4.0,2.4,2.2,59.6,1,,nan,nan,nan
FWRY,Fawry For Banking Technology And Electronic Payment,19.45,15,14,11,7,6,6,4,63,1.0,65.0,Moderate,Enter w/ caution,63,2.4,1.2,2.0,58.8,1,,nan,nan,nan
RAYA,Raya Holding For Financial Investments,7.5,11,14,10,13,9,2,4,63,2.0,65.0,Moderate,Enter w/ caution,60,4.0,7.1,2.7,56.5,1,,nan,nan,nan
ACTF,Act Financial,2.8,18,14,4,10,6,4,4,60,1.0,64.0,Moderate,Enter w/ caution,57,6.5,5.3,2.5,60.1,1,,nan,nan,nan
BINV,B Investments Holding,51.06,17,14,1,15,8,1,5,61,2.0,64.0,Moderate,Enter w/ caution,59,-2.7,5.4,3.0,59.8,0,,nan,nan,nan
CICH,CI Capital Holding For Financial Investments,12.93,17,16,9,13,8,6,4,73,-12.0,64.0,Moderate,Enter w/ caution,63,6.4,5.6,4.2,62.9,1,,nan,nan,nan
ETEL,Telecom Egypt,118.2,16,10,5,13,6,6,5,61,3.0,64.0,Moderate,Enter w/ caution,70,1.8,2.9,3.5,63.2,0,,nan,nan,nan
GGRN,Gogreen for Agricultural Investment,1.54,17,14,8,13,4,5,5,66,-3.0,64.0,Moderate,Enter w/ caution,36,11.6,8.5,6.6,64.8,2,,nan,nan,nan
MIPH,Minapharm Pharmaceuticals,805.23,13,10,10,12,6,4,4,59,2.0,64.0,Moderate,Enter w/ caution,54,0.3,1.9,2.6,59.2,0,,nan,nan,nan
NARE,Naeem Real Estate Holding Group,17.31,13,15,8,7,9,4,3,59,2.0,64.0,Moderate,🔥 COILED: Enter w/ caution,50,0.6,1.9,0.7,53.6,0,,nan,nan,nan
ORWE,Oriental Weavers,29.03,19,12,5,13,6,12,5,72,-11.0,64.0,Moderate,Enter w/ caution,68,10.2,14.5,11.0,72.0,2,,nan,nan,nan
MATD,Marsa Marsa Alam For Tourism Development,3.7,18,7,7,16,7,6,5,66,-3.0,63.0,Moderate,Enter w/ caution,59,4.8,4.8,3.9,50.0,0,,nan,nan,nan
SAUD,Al Baraka Bank Egypt,24.05,16,10,5,15,7,9,5,67,-2.0,63.0,Moderate,Enter w/ caution,63,5.0,-1.8,2.8,61.0,0,,nan,nan,nan
MASR,Madinet Masr For Housing and Development,8.7,19,11,8,14,6,12,5,75,-16.0,62.0,Moderate,Enter w/ caution,67,12.4,13.7,11.0,72.6,3,,nan,nan,nan
ORAS,Orascom Construction PLC,874.99,18,8,5,16,7,6,5,65,-3.0,62.0,Moderate,Enter w/ caution,73,3.7,15.3,9.5,71.6,2,,nan,nan,nan
RACC,Raya Customer Experience,10.38,15,14,5,10,8,2,4,58,1.0,62.0,Moderate,Enter w/ caution,56,9.5,3.5,4.1,60.1,0,,nan,nan,nan
HELI,Heliopolis Housing,8.2,17,13,5,11,7,6,3,62,-2.0,61.0,Moderate,Enter w/ caution,67,4.5,6.6,4.1,60.2,0,,nan,nan,nan
