code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
NIPH,El-Nile Co. For Pharmaceuticals And Chemical Industries,184.9,18,11,6,15,6,9,5,70,3.0,74.0,Strong,Enter w/ confidence,57,5.4,13.9,8.0,67.4,2,,nan,nan,nan
ICFC,International Company For Fertilizers & Chemicals,15.55,14,14,11,15,4,2,4,64,1.0,73.0,Strong,Enter w/ confidence,43,2.6,7.0,3.1,60.0,0,,nan,nan,nan
MIPH,Minapharm Pharmaceuticals,722.56,18,10,6,17,7,2,5,65,3.0,73.0,Strong,Enter w/ confidence,46,5.9,10.9,6.0,66.7,2,,nan,nan,nan
EPCO,Egypt for Poultry,10.2,20,9,8,12,6,7,5,67,-6.0,66.0,Moderate,Enter w/ caution,59,11.4,19.2,11.2,71.7,2,,nan,nan,nan
MBEG,M.B Engineering,4.27,17,11,8,13,6,8,5,68,-5.0,66.0,Moderate,Enter w/ caution,67,9.8,15.7,9.5,68.5,2,,nan,nan,nan
MICH,Misr Chemical Industries,38.4,14,12,6,11,5,5,5,58,2.0,64.0,Moderate,Enter w/ caution,63,1.1,6.0,2.1,58.3,1,,nan,nan,nan
OCPH,October Pharma,372.82,18,12,3,12,9,6,5,65,-2.0,64.0,Moderate,Enter w/ caution,65,5.1,6.2,4.9,67.2,0,,nan,nan,nan
ATLC,Al Tawfeek Leasing Company-A.T.LEASE,5.23,13,7,6,14,5,4,5,54,4.0,63.0,Moderate,🔥 COILED: Enter w/ caution,51,-0.9,4.8,1.1,54.0,1,,nan,nan,nan
CNFN,Contact Financial Holding,4.91,16,12,4,11,5,8,5,61,2.0,63.0,Moderate,Enter w/ caution,53,2.5,4.9,3.0,59.8,1,,nan,nan,nan
ELKA,El Kahera Housing,1.76,16,8,5,16,6,8,5,64,-2.2,62.8,Moderate,Enter w/ caution,65,21.4,46.7,22.7,79.9,2,,nan,nan,nan
SMFR,Samad Misr -EGYFERT,247.59,20,8,7,18,6,7,5,71,-13.5,62.5,Moderate,Enter w/ caution,64,20.6,29.8,20.3,82.7,2,,nan,nan,nan
MASR,Madinet Masr For Housing and Development,8.13,17,8,5,14,7,8,5,64,-2.0,62.0,Moderate,Enter w/ caution,64,4.4,12.9,8.0,68.8,2,,nan,nan,nan
QNBA,Qatar National Bank,54.37,18,8,8,9,7,5,5,60,2.0,62.0,Moderate,Enter w/ caution,53,1.6,4.7,1.7,56.5,0,,nan,nan,nan
VLMRA,Valmore Holding-EGP,29.8,9,14,7,13,3,6,5,57,4.0,62.0,Moderate,Enter w/ caution,50,3.2,7.6,2.6,55.2,0,,nan,nan,nan
ACAP,A Capital Holding,9.22,18,12,3,10,9,3,4,59,2.0,61.0,Moderate,Enter w/ caution,59,6.3,11.4,4.5,59.1,2,,nan,nan,nan
KABO,El Nasr Clothes & Textiles (Kabo),7.73,18,6,6,16,6,12,5,69,-8.0,61.0,Moderate,Enter w/ caution,72,5.2,23.5,12.7,84.1,2,,nan,nan,nan
