code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
ENGC,Engineering Industries (ICON),34.87,15,16,7,11,6,11,3,69,-3.0,67.0,Moderate,Enter w/ caution,63,3.1,6.3,2.9,57.8,0,,nan,nan,nan
AJWA,AJWA for Food Industries company Egypt,158.73,18,9,7,18,6,10,5,73,-8.0,66.0,Moderate,Enter w/ caution,70,17.5,19.4,13.6,81.6,2,,nan,nan,nan
ISMQ,Iron And Steel for Mines and Quarries,8.37,18,13,5,13,7,10,5,71,-10.0,64.0,Moderate,Enter w/ caution,76,9.4,13.4,7.6,66.4,2,,nan,nan,nan
OLFI,Obour Land For Food Industries,22.64,17,11,10,14,6,9,4,71,-8.0,64.0,Moderate,Enter w/ caution,61,5.0,5.2,3.8,65.3,0,,nan,nan,nan
EASB,Egyptian Arabian(Themar)Comp. For Securities&Bonds Brok. EAC,6.12,18,8,7,18,6,10,5,72,-13.5,63.5,Moderate,Enter w/ caution,63,22.4,27.0,22.8,82.1,2,,nan,nan,nan
CERA,The Arab Ceramic CO.- Ceramica Remas,1.18,14,11,10,7,6,5,4,57,0.0,63.0,Moderate,🔥 COILED: Enter w/ caution,43,0.0,2.6,0.8,54.3,0,,nan,nan,nan
EHDR,Egyptians Housing Development & Reconstruction,2.78,18,12,3,18,6,2,5,64,-2.0,63.0,Moderate,Enter w/ caution,58,3.7,23.6,10.5,67.7,2,,nan,nan,nan
WACE,El Wadi For International and Investement Development,2.15,18,7,4,17,6,9,5,66,-6.0,63.0,Moderate,Enter w/ caution,69,5.9,5.9,7.3,76.3,0,,nan,nan,nan
ETRS,Egyptian Transport (EGYTRANS),9.78,18,9,5,16,6,6,5,65,-1.0,62.0,Moderate,Enter w/ caution,68,6.3,23.3,13.3,71.2,2,,nan,nan,nan
BINV,B Investments Holding,47.5,18,11,4,15,6,4,5,63,0.0,61.0,Moderate,Enter w/ caution,61,2.5,9.2,6.4,64.8,1,,nan,nan,nan
SDTI,Sharm Dreams Co. for Tourism Investment,47.52,18,14,8,15,6,9,5,75,-12.0,61.0,Moderate,Enter w/ caution,58,4.1,5.8,4.4,65.0,0,,nan,nan,nan
