code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
OCDI,Six of October Development & Investment (SODIC),24.23,19,10,7,18,6,8,5,73,-3.0,75.0,Strong,Enter w/ confidence,60,17.0,12.0,11.2,69.2,2,,nan,nan,nan
MPRC,Egyptian Media Production City,37.2,19,6,6,18,7,9,5,70,-1.0,72.0,Strong,Enter w/ confidence,75,15.3,11.3,11.7,74.9,2,,nan,nan,nan
UEFM,Upper Egypt Flour Mills,496.53,12,14,12,10,8,7,4,67,0.0,72.0,Strong,Enter w/ confidence,59,5.2,4.8,3.5,63.7,0,,nan,nan,nan
GOUR,Gourmet Egypt.Com Foods,12.97,17,12,10,14,7,2,4,66,2.0,71.0,Strong,🔥 COILED: Enter w/ confidence,0,2.1,1.7,1.1,52.7,0,,nan,nan,nan
VALU,U Consumer Finance,12.19,15,14,8,16,9,3,5,70,-1.0,70.0,Strong,Enter w/ confidence,62,2.3,6.9,2.8,55.5,1,,nan,nan,nan
ISMQ,Iron And Steel for Mines and Quarries,8.91,19,12,5,13,6,12,5,72,-6.0,69.0,Moderate,Enter w/ caution,74,10.0,10.8,10.8,70.0,2,,nan,nan,nan
PHAR,Egyptian International Pharmaceuticals (EIPICO),88.48,18,10,6,14,7,6,5,66,2.0,66.0,Moderate,Enter w/ caution,55,5.3,2.3,2.2,57.4,0,,nan,nan,nan
PHTV,Pyramisa Hotels,251.75,17,8,6,15,6,10,5,67,-3.0,65.0,Moderate,Enter w/ caution,66,13.7,21.0,14.3,79.7,2,,nan,nan,nan
POUL,Cairo Poultry,39.68,19,12,6,18,7,7,5,74,-12.0,63.0,Moderate,Enter w/ caution,62,10.2,6.0,7.5,64.3,0,,nan,nan,nan
ALRA,Atlas For Investment and Food Industries,2.0,15,6,6,15,7,7,5,61,0.0,61.0,Moderate,Enter w/ caution,42,0.0,4.7,4.5,61.8,0,,nan,nan,nan
ETEL,Telecom Egypt,94.66,14,10,6,12,7,3,3,55,2.0,60.0,Moderate,Enter w/ caution,56,1.8,0.4,0.5,52.0,1,,nan,nan,nan
HELI,Heliopolis Housing,6.56,13,14,8,8,7,3,4,57,0.0,60.0,Moderate,🔥 COILED: Enter w/ caution,57,2.5,-2.2,0.8,52.5,0,,nan,nan,nan
MOIL,Maridive & oil services,0.49,17,8,12,15,7,6,5,70,-12.0,58.0,Moderate,Enter w/ caution,69,4.3,2.1,3.3,64.4,0,,nan,nan,nan
RAYA,Raya Holding For Financial Investments,7.4,16,12,5,11,6,3,5,58,0.0,58.0,Moderate,Enter w/ caution,56,5.6,-0.8,2.4,55.6,0,,nan,nan,nan
SCEM,Sinai Cement,63.34,10,12,5,7,8,5,3,50,2.0,58.0,Moderate,🔥 COILED: Enter w/ caution,63,1.9,-0.7,0.8,52.1,1,,nan,nan,nan
ZMID,Zahraa Maadi Investment & Development,6.56,18,11,5,11,7,9,5,66,-9.0,58.0,Moderate,Enter w/ caution,72,6.3,2.2,5.7,66.4,0,,nan,nan,nan
CPCI,Cairo Pharmaceuticals,375.5,17,9,7,15,7,9,5,69,-10.0,57.0,Moderate,Enter w/ caution,56,3.6,3.2,4.2,72.2,0,,nan,nan,nan
QNBA,Qatar National Bank,53.76,16,5,8,9,5,7,4,54,-2.0,57.0,Moderate,🔥 COILED: Enter w/ caution,60,0.9,0.9,0.5,52.8,1,,nan,nan,nan
AUTO,GB Corp,31.47,16,6,5,15,7,7,5,61,-3.0,56.0,Moderate,Enter w/ caution,56,11.1,12.8,10.2,73.8,2,,nan,nan,nan
DAPH,Development & Engineering Consultants,82.12,12,12,10,6,8,7,3,58,-8.0,56.0,Moderate,🔥 COILED: Enter w/ caution,45,1.1,1.2,1.4,53.4,0,,nan,nan,nan
GBCO,GB Corp.,28.4,18,14,5,7,7,3,3,57,1.0,56.0,Moderate,Enter w/ caution,49,10.5,6.8,4.9,60.2,1,,nan,nan,nan
