code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
MASR,Madinet Masr For Housing and Development,7.95,17,11,7,16,6,12,5,74,3.0,77.0,Strong,Enter w/ confidence,60,5.2,13.4,7.6,67.5,2,,nan,nan,nan
ZMID,Zahraa Maadi Investment & Development,7.05,18,10,6,16,6,12,5,73,3.0,77.0,Strong,Enter w/ confidence,71,3.7,9.3,7.9,67.6,1,,nan,nan,nan
CAED,Cairo Educational Services,74.78,19,16,6,11,8,5,5,70,1.0,74.0,Strong,Enter w/ confidence,55,4.6,6.6,4.1,61.1,0,,nan,nan,nan
QNBA,Qatar National Bank,54.6,17,11,8,12,9,5,4,66,2.0,72.0,Strong,Enter w/ confidence,63,3.7,2.7,2.6,58.4,0,,nan,nan,nan
TANM,Tanmiya for Real Estate Investment,5.66,19,11,6,18,6,6,5,71,-2.0,72.0,Strong,Enter w/ confidence,67,5.4,11.4,8.0,68.1,2,,nan,nan,nan
QNBE,Qatar Natl Bank,54.6,17,11,8,11,9,5,4,65,2.0,71.0,Strong,Enter w/ confidence,63,3.7,2.7,2.6,58.4,0,,nan,nan,nan
RAYA,Raya Holding For Financial Investments,8.26,17,12,5,18,6,4,5,67,3.0,71.0,Strong,Enter w/ confidence,63,4.4,11.6,7.9,63.8,2,,nan,nan,nan
ELEC,Electro Cable Egypt,2.15,11,16,10,10,4,5,4,60,2.0,70.0,Strong,Enter w/ confidence,45,3.4,2.4,1.8,56.0,1,,nan,nan,nan
ARAB,Arab Developers Holding,0.24,17,6,8,18,6,9,5,69,-1.0,69.0,Moderate,Enter w/ caution,69,9.1,20.0,9.8,75.9,2,,nan,nan,nan
NHPS,National Housing for Professional Syndicates,81.13,17,8,6,12,6,12,5,66,-3.0,68.0,Moderate,Enter w/ caution,71,20.1,26.6,16.4,75.0,2,,nan,nan,nan
AREH,Egyptian Real Estate Group,1.71,19,13,6,11,6,11,5,71,-7.0,67.0,Moderate,Enter w/ caution,73,8.9,8.2,9.4,68.9,1,,nan,nan,nan
HELI,Heliopolis Housing,7.46,20,8,7,17,7,6,5,70,-3.0,67.0,Moderate,Enter w/ caution,67,12.3,14.2,11.1,72.5,2,,nan,nan,nan
MCRO,Macro Group Pharmaceuticals - Macro Capital,1.33,15,11,9,15,6,3,5,64,0.0,67.0,Moderate,Enter w/ caution,46,8.1,9.0,7.0,65.4,1,,nan,nan,nan
SDTI,Sharm Dreams Co. for Tourism Investment,47.73,14,12,9,9,6,6,4,60,3.0,67.0,Moderate,Enter w/ caution,51,2.4,1.6,2.5,60.5,0,,nan,nan,nan
ACGC,Arab Cotton Ginning,9.86,18,14,6,10,6,7,4,65,0.0,66.0,Moderate,Enter w/ caution,57,5.6,4.8,4.0,60.4,1,,nan,nan,nan
FAIT,Faisal Islamic Bank of Egypt - In EGP,37.16,17,14,4,16,7,3,5,66,-1.0,66.0,Moderate,Enter w/ caution,63,1.4,2.8,1.5,55.3,0,,nan,nan,nan
FWRY,Fawry For Banking Technology And Electronic Payment,19.34,12,11,8,16,7,6,5,65,-2.0,66.0,Moderate,Enter w/ caution,66,5.1,3.4,1.7,54.9,0,,nan,nan,nan
IDRE,Ismailia Development and Real Estate Co,47.0,19,12,8,12,7,2,5,65,-2.0,66.0,Moderate,Enter w/ caution,62,5.1,7.0,6.8,62.1,0,,nan,nan,nan
RREI,Arab Real Estate Investment CO.-ALICO,3.81,19,13,7,11,7,5,5,67,-2.0,66.0,Moderate,Enter w/ caution,60,7.3,10.4,5.6,65.3,2,,nan,nan,nan
CCAP,QALA For Financial Investments,5.25,15,13,8,12,6,2,4,60,2.0,65.0,Moderate,Enter w/ caution,62,2.3,7.6,3.1,56.8,1,,nan,nan,nan
DAPH,Development & Engineering Consultants,85.09,11,13,9,7,8,8,5,61,4.0,65.0,Moderate,Enter w/ caution,54,2.6,3.2,3.8,59.7,1,,nan,nan,nan
ETEL,Telecom Egypt,98.68,18,14,4,16,7,3,5,67,0.0,65.0,Moderate,Enter w/ caution,65,6.4,5.4,3.9,61.6,0,,nan,nan,nan
MIPH,Minapharm Pharmaceuticals,698.08,19,8,5,17,7,3,5,64,1.0,65.0,Moderate,Enter w/ caution,51,5.5,8.8,3.5,60.5,1,,nan,nan,nan
PRMH,Prime Holding,2.77,17,14,3,13,6,3,5,61,1.0,65.0,Moderate,Enter w/ caution,66,6.9,8.6,6.4,60.3,1,,nan,nan,nan
