code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
GOUR,Gourmet Egypt.Com Foods,17.0,19,10,6,15,6,11,5,72,-1.0,69.0,Moderate,Enter w/ caution,57,6.4,5.7,8.3,70.6,0,,nan,nan,nan
POUL,Cairo Poultry,39.5,17,13,7,14,8,3,5,67,4.0,69.0,Moderate,Enter w/ caution,62,4.8,1.8,3.1,59.7,1,,nan,nan,nan
ATLC,Al Tawfeek Leasing Company-A.T.LEASE,5.67,18,14,3,12,6,7,5,65,3.0,68.0,Moderate,Enter w/ caution,67,3.5,4.0,4.3,60.1,0,,nan,nan,nan
AMOC,Alexandria Mineral Oils Company,12.25,19,9,5,15,6,6,5,65,2.0,67.0,Moderate,Enter w/ caution,66,10.1,12.1,15.8,77.2,2,,nan,nan,nan
EMFD,Emaar Misr for Development,13.0,16,8,7,15,8,7,5,66,-3.0,66.0,Moderate,Enter w/ caution,72,7.8,11.5,8.1,75.3,2,,nan,nan,nan
MIPH,Minapharm Pharmaceuticals,800.08,17,10,10,9,7,4,4,61,2.0,66.0,Moderate,Enter w/ caution,55,0.8,2.4,2.7,58.5,0,,nan,nan,nan
ORAS,Orascom Construction PLC,859.79,18,7,6,16,6,8,5,66,-1.0,66.0,Moderate,Enter w/ caution,72,9.9,8.2,10.9,76.5,1,,nan,nan,nan
EBSC,Osool ESB Securities Brokerage,2.17,20,13,3,11,6,7,5,65,-5.0,65.0,Moderate,Enter w/ caution,70,14.2,13.6,10.2,65.8,2,,nan,nan,nan
CCAP,QALA For Financial Investments,6.05,18,9,8,10,6,10,5,66,-3.0,64.0,Moderate,Enter w/ caution,76,4.7,13.9,8.7,71.4,2,,nan,nan,nan
CIEB,Credit Agricole Egypt,25.45,15,12,5,10,6,11,5,64,0.0,64.0,Moderate,Enter w/ caution,58,1.4,3.8,3.0,63.1,0,,nan,nan,nan
ADIB,Abu Dhabi Islamic Bank- Egypt,54.69,13,13,10,16,6,6,4,68,-9.0,63.0,Moderate,Enter w/ caution,67,0.5,-0.9,2.4,61.9,0,,nan,nan,nan
CLHO,Cleopatra Hospital Company,17.9,13,10,9,8,8,5,3,56,4.0,63.0,Moderate,Enter w/ caution,54,1.1,3.6,2.8,59.5,1,,nan,nan,nan
ABUK,Abou Kir Fertilizers,80.9,18,11,8,14,5,6,5,67,-5.0,62.0,Moderate,Enter w/ caution,50,5.6,1.5,6.0,66.8,0,,nan,nan,nan
MFPC,Misr Fretilizers Production Company - Mopco,41.5,16,11,8,14,5,5,5,64,-2.0,62.0,Moderate,Enter w/ caution,54,5.6,1.7,5.9,67.3,0,,nan,nan,nan
NARE,Naeem Real Estate Holding Group,17.22,12,13,7,8,7,4,4,55,4.0,62.0,Moderate,🔥 COILED: Enter w/ caution,50,1.0,-0.5,0.2,52.3,0,,nan,nan,nan
