code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
FAIT,Faisal Islamic Bank of Egypt - In EGP,42.44,17,9,3,16,6,11,5,67,-2.0,66.0,Moderate,Enter w/ caution,68,4.0,10.6,7.1,65.5,2,,nan,nan,nan
EGBE,Egyptian Gulf Bank,0.55,14,13,3,14,6,4,5,59,3.0,65.0,Moderate,Enter w/ caution,65,0.0,0.0,5.7,61.8,0,,nan,nan,nan
GRCA,Grand Investment Capital,62.0,16,16,3,10,8,3,3,59,1.0,65.0,Moderate,Enter w/ caution,58,11.8,6.8,7.3,60.5,1,,nan,nan,nan
BINV,B Investments Holding,48.44,10,10,8,14,7,5,4,58,2.0,63.0,Moderate,🔥 COILED: Enter w/ caution,54,-1.6,-2.1,-0.0,51.4,0,,nan,nan,nan
ALCN,Alexandria Containers and goods,31.6,16,11,3,15,7,1,5,58,1.0,60.0,Moderate,Enter w/ caution,56,-0.9,2.9,2.7,61.8,0,,nan,nan,nan
FWRY,Fawry For Banking Technology And Electronic Payment,19.21,12,17,9,7,4,6,3,58,-1.0,60.0,Moderate,🔥 COILED: Enter w/ caution,52,1.1,-0.2,0.6,52.1,0,,nan,nan,nan
CLHO,Cleopatra Hospital Company,17.43,13,7,6,10,9,4,5,54,2.0,59.0,Moderate,Enter w/ caution,57,1.7,-1.1,0.8,54.4,1,,nan,nan,nan
RTVC,Remco for Touristic Villages Construction,4.2,19,11,7,13,7,9,5,71,-15.0,59.0,Moderate,Enter w/ caution,69,11.7,9.1,7.7,69.1,1,,nan,nan,nan
SAUD,Al Baraka Bank Egypt,24.5,18,4,8,18,7,6,5,66,-9.0,58.0,Moderate,Enter w/ caution,70,4.2,9.1,6.6,74.2,1,,nan,nan,nan
ISMA,Ismailia Misr Poultry,36.0,18,6,6,14,7,6,5,62,-3.0,57.0,Moderate,Enter w/ caution,68,2.9,16.5,8.5,76.3,2,,nan,nan,nan
MIPH,Minapharm Pharmaceuticals,790.19,14,10,4,14,6,0,5,53,4.0,57.0,Moderate,Enter w/ caution,54,2.1,0.9,2.6,57.9,0,,nan,nan,nan
SKPC,Sidi Kerir Petrochemicals - SIDPEC,17.7,16,8,6,11,7,6,5,59,-2.0,57.0,Moderate,Enter w/ caution,53,6.6,6.1,6.2,68.4,0,,nan,nan,nan
VLMR,Valmore Holding,0.7,17,7,5,14,6,2,5,56,-2.0,57.0,Moderate,Enter w/ caution,47,-1.4,4.5,2.2,68.0,0,,nan,nan,nan
ICID,International Co For Investment & Development,16.69,18,6,4,17,6,12,5,68,-11.8,56.2,Moderate,Enter w/ caution,62,23.2,101.8,43.7,92.6,2,,nan,nan,nan
