code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
ETRS,Egyptian Transport & Commercial Services Co. -EGYTRANS NOSCO,11.5,19,11,6,16,7,11,5,75,1.0,76.0,Strong,Enter w/ confidence,62,6.0,1.0,4.3,65.7,0,,nan,nan,nan
GGRN,Gogreen for Agricultural Investment,1.49,10,14,11,12,4,4,4,59,4.0,69.0,Moderate,Enter w/ caution,33,6.4,2.1,4.3,58.7,1,,nan,nan,nan
VLMRA,Valmore Holding-EGP,31.5,18,14,11,10,6,12,4,75,-12.0,66.0,Moderate,Enter w/ caution,53,4.7,5.3,4.3,63.9,1,,nan,nan,nan
CERA,The Arab Ceramic CO.- Ceramica Remas,1.4,16,14,6,13,6,2,5,62,-2.0,65.0,Moderate,Enter w/ caution,68,9.4,7.7,7.7,63.4,0,,nan,nan,nan
SKPC,Sidi Kerir Petrochemicals - SIDPEC,18.97,16,8,6,14,6,6,5,61,-1.0,65.0,Moderate,Enter w/ caution,63,8.6,12.9,9.8,75.9,2,,nan,nan,nan
EGCH,Egyptian Chemical Industries (Kima),14.36,16,10,9,8,5,7,3,58,2.0,64.0,Moderate,Enter w/ caution,68,7.3,1.1,3.3,59.4,0,,nan,nan,nan
ABUK,Abou Kir Fertilizers,94.0,19,8,6,18,6,8,5,70,-11.0,62.0,Moderate,Enter w/ caution,67,23.1,21.1,19.0,82.5,2,,nan,nan,nan
ACTF,Act Financial,2.74,14,15,5,8,9,3,3,57,2.0,62.0,Moderate,Enter w/ caution,38,2.2,-0.4,0.8,52.3,1,,nan,nan,nan
MFPC,Misr Fretilizers Production Company - Mopco,46.5,18,9,7,18,6,7,5,70,-11.0,62.0,Moderate,Enter w/ caution,62,18.0,17.8,15.7,80.9,2,,nan,nan,nan
CFGH,Concrete Fashion Group For Commercial& Industrial Investment,0.12,16,5,5,15,6,11,5,63,-2.0,61.0,Moderate,Enter w/ caution,56,9.1,9.1,7.1,66.6,1,,nan,nan,nan
FERC,FERCHEM MISR CO. FOR FERTILLIZERS & CHEMICALS,81.0,14,15,3,7,8,7,5,59,2.0,61.0,Moderate,Enter w/ caution,60,3.5,4.5,2.9,58.5,1,,nan,nan,nan
ZMID,Zahraa Maadi Investment & Development,9.45,18,8,4,16,6,6,5,63,-3.0,61.0,Moderate,Enter w/ caution,68,19.6,27.2,15.6,79.7,2,,nan,nan,nan
EDFM,East Delta Flour Mills,417.06,16,9,2,15,6,5,5,58,1.0,60.0,Moderate,Enter w/ caution,57,3.3,0.4,3.5,66.3,0,,nan,nan,nan
MAAL,Egyptian Gulf Marseilia For Real Estate Investment,9.6,18,11,5,13,7,9,5,68,-9.0,60.0,Moderate,Enter w/ caution,65,3.0,9.7,6.8,65.6,1,,nan,nan,nan
ALCN,Alexandria Containers and goods,32.74,15,9,9,12,6,11,5,67,-10.0,58.0,Moderate,Enter w/ caution,68,6.9,5.6,5.9,65.7,0,,nan,nan,nan
CLHO,Cleopatra Hospital Company,17.88,15,6,10,10,7,8,4,60,-2.0,58.0,Moderate,Enter w/ caution,55,2.2,4.0,2.1,57.9,0,,nan,nan,nan
KASABF,Certificates Of Odin Egyptian Equity Investment Fund-KASAB,9.59,16,10,3,15,7,7,5,63,-5.0,58.0,Moderate,Enter w/ caution,59,16.5,88.8,34.6,69.7,2,,nan,nan,nan
SVCE,South Valley Cement,12.82,19,7,4,17,7,9,5,68,-13.0,58.0,Moderate,Enter w/ caution,69,17.6,18.6,18.3,76.7,2,,nan,nan,nan
ARAB,Arab Developers Holding,0.26,18,10,4,14,7,1,5,59,-2.0,57.0,Moderate,Enter w/ caution,58,4.0,8.3,4.4,64.2,1,,nan,nan,nan
IDRE,Ismailia Development and Real Estate Co,55.19,17,8,2,9,7,7,5,55,2.0,57.0,Moderate,Enter w/ caution,68,7.4,-0.9,3.9,59.0,1,,nan,nan,nan
OCDI,Six of October Development & Investment (SODIC),33.0,13,11,3,15,6,0,5,53,4.0,57.0,Moderate,Enter w/ caution,63,2.0,-1.4,3.9,58.8,0,,nan,nan,nan
