code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
OLFI,Obour Land For Food Industries,22.5,16,13,8,15,6,9,5,72,4.0,80.0,Strong,Enter w/ confidence,56,1.8,4.5,2.5,59.9,0,,nan,nan,nan
ISPH,Ibnsina Pharma,12.6,18,12,5,15,6,11,5,72,3.0,75.0,Strong,Enter w/ confidence,60,10.1,0.7,5.2,61.7,0,,nan,nan,nan
OCDI,Six of October Development & Investment (SODIC),22.3,12,12,8,17,6,2,5,62,4.0,72.0,Strong,Enter w/ confidence,50,11.3,3.2,4.9,58.4,1,,nan,nan,nan
CAED,Cairo Educational Services,74.42,17,14,6,11,9,7,3,67,1.0,71.0,Strong,Enter w/ confidence,58,9.5,4.2,4.2,60.2,1,,nan,nan,nan
TANM,Tanmiya for Real Estate Investment,5.35,18,14,9,12,8,5,4,70,-2.0,71.0,Strong,Enter w/ confidence,65,11.5,7.6,7.2,63.0,1,,nan,nan,nan
ETRS,Egyptian Transport & Commercial Services Co. -EGYTRANS NOSCO,10.85,18,8,5,17,6,10,5,69,0.0,70.0,Strong,Enter w/ confidence,71,21.9,16.4,18.0,77.7,2,,nan,nan,nan
ATLC,Al Tawfeek Leasing Company-A.T.LEASE,5.36,18,11,5,18,6,3,5,66,0.0,69.0,Moderate,Enter w/ caution,63,13.8,8.9,6.8,64.1,1,,nan,nan,nan
MOIL,Maridive & oil services,0.48,15,8,11,15,7,7,4,67,2.0,69.0,Moderate,Enter w/ caution,61,2.1,0.0,2.1,59.3,0,,nan,nan,nan
PHAR,Egyptian International Pharmaceuticals (EIPICO),89.0,12,11,9,16,6,7,3,64,0.0,69.0,Moderate,Enter w/ caution,65,5.2,1.1,3.6,62.0,0,,nan,nan,nan
HDBK,Housing & Development Bank,160.0,19,10,7,14,6,3,5,64,-1.0,68.0,Moderate,Enter w/ caution,65,15.9,13.3,10.5,70.1,2,,nan,nan,nan
AUTO,GB Corp,29.01,16,12,6,15,7,7,5,68,1.0,67.0,Moderate,Enter w/ caution,51,3.6,10.2,5.1,63.3,2,,nan,nan,nan
JUFO,Juhayna Food Industries,31.8,16,10,6,16,6,7,5,66,-1.0,66.0,Moderate,Enter w/ caution,64,8.5,6.4,6.5,67.3,0,,nan,nan,nan
LCSW,Lecico Egypt,28.18,17,12,7,13,6,3,4,62,1.0,66.0,Moderate,Enter w/ caution,64,7.3,2.6,3.6,61.3,1,,nan,nan,nan
UEGC,Elsaeed Contracting& Real Estate Investment Company SCCD,1.46,16,16,4,9,9,7,5,66,1.0,65.0,Moderate,Enter w/ caution,67,7.4,0.0,3.9,61.2,0,,nan,nan,nan
ENGC,Engineering Industries (ICON),37.5,18,8,6,15,7,9,5,68,-2.0,64.0,Moderate,Enter w/ caution,72,11.9,11.1,7.8,69.3,2,,nan,nan,nan
GMCI,GMC GROUP FOR INDUSTRIAL COMMERCIAL & FINANCIAL INVESTMENTS,1.77,15,8,6,16,7,5,4,61,0.0,64.0,Moderate,Enter w/ caution,61,4.1,-1.7,1.0,53.4,0,,nan,nan,nan
GOUR,Gourmet Egypt.Com Foods,12.83,12,10,9,12,9,2,3,57,2.0,64.0,Moderate,🔥 COILED: Enter w/ caution,0,5.3,-0.5,0.6,51.8,0,,nan,nan,nan
MPRC,Egyptian Media Production City,33.7,14,12,3,17,6,11,5,68,-7.0,64.0,Moderate,Enter w/ caution,66,4.8,1.2,4.2,61.5,0,,nan,nan,nan
LUTS,Lotus For Agricultural Investments And Development,0.79,18,8,4,18,6,8,5,67,-5.2,62.8,Moderate,Enter w/ caution,72,21.5,36.2,20.9,80.0,2,,nan,nan,nan
AREH,Egyptian Real Estate Group,1.65,18,7,6,12,6,10,5,64,-5.0,62.0,Moderate,Enter w/ caution,69,10.7,17.0,12.0,75.0,2,,nan,nan,nan
HRHO,EFG Holding,27.62,12,13,9,10,7,3,3,57,2.0,62.0,Moderate,🔥 COILED: Enter w/ caution,60,6.1,2.3,1.7,53.9,1,,nan,nan,nan
CNFN,Contact Financial Holding,4.79,14,12,8,8,6,6,4,58,-2.0,61.0,Moderate,Enter w/ caution,58,9.9,4.1,5.7,62.2,1,,nan,nan,nan
MICH,Misr Chemical Industries,39.0,16,13,3,10,6,7,5,60,0.0,61.0,Moderate,Enter w/ caution,65,6.8,6.8,5.7,68.3,1,,nan,nan,nan
NEDA,Northern Upper Egypt Development & Agricultural Production,2.77,10,7,8,14,7,5,3,54,2.0,61.0,Moderate,🔥 COILED: Enter w/ caution,51,0.7,-0.4,0.0,51.6,0,,nan,nan,nan
ORWE,Oriental Weavers,23.45,16,6,3,14,9,4,4,56,2.0,61.0,Moderate,Enter w/ caution,63,2.0,-0.2,1.0,54.3,0,,nan,nan,nan
TALM,Taaleem Management Services,16.11,17,12,5,9,7,5,3,58,0.0,61.0,Moderate,Enter w/ caution,60,1.0,0.7,1.0,55.5,0,,nan,nan,nan
EALR,El Arabia for Land Reclamation,358.66,10,14,9,7,7,4,2,53,4.0,60.0,Moderate,🔥 COILED: Enter w/ caution,46,2.0,-0.8,0.2,50.8,1,,nan,nan,nan
KZPC,Kafr El Zayat Pesticides,10.71,13,12,8,7,8,4,3,55,2.0,60.0,Moderate,🔥 COILED: Enter w/ caution,45,1.8,0.8,1.0,54.2,1,,nan,nan,nan
PRMH,Prime Holding,2.84,18,9,4,16,7,3,5,62,-2.0,60.0,Moderate,Enter w/ caution,60,8.0,0.0,8.5,64.0,0,,nan,nan,nan
VALU,U Consumer Finance,11.89,12,6,7,16,7,2,3,53,2.0,60.0,Moderate,🔥 COILED: Enter w/ caution,63,3.4,2.4,1.1,51.8,1,,nan,nan,nan
AGIG,Arab Moltaka Investments Co,9.11,17,9,10,10,5,4,5,60,-2.0,59.0,Moderate,Enter w/ caution,56,0.3,3.5,2.5,62.1,0,,nan,nan,nan
ODIN,ODIN Investments,2.21,18,8,5,10,7,8,5,61,-2.0,59.0,Moderate,Enter w/ caution,69,8.9,5.2,6.3,64.6,0,,nan,nan,nan
PHTV,Pyramisa Hotels,234.13,19,9,6,12,6,12,5,69,-11.0,59.0,Moderate,Enter w/ caution,61,15.4,13.0,10.2,73.2,2,,nan,nan,nan
RACC,Raya Customer Experience,9.89,10,11,7,7,8,5,4,52,4.0,59.0,Moderate,🔥 COILED: Enter w/ caution,59,2.4,-1.3,0.9,54.0,1,,nan,nan,nan
