code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
EFIH,E-finance For Digital and Financial Investments,23.4,17,12,6,17,7,11,5,75,3.0,79.0,Strong,Enter w/ confidence,76,5.3,5.4,5.2,64.3,0,,nan,nan,nan
SWDY,ELSWEDY ELECTRIC,96.35,18,9,7,18,6,10,5,73,2.0,78.0,Strong,Enter w/ confidence,74,5.4,8.3,6.6,75.0,1,,nan,nan,nan
TANM,Tanmiya for Real Estate Investment,6.51,18,8,6,18,6,9,5,70,-3.0,72.0,Strong,Enter w/ confidence,69,14.0,18.6,15.1,78.7,2,,nan,nan,nan
EGBE,Egyptian Gulf Bank,0.49,18,8,7,17,7,9,5,71,-1.0,70.0,Strong,Enter w/ confidence,69,6.5,6.5,5.9,70.7,0,,nan,nan,nan
ARVA,Arab Valves Company,12.47,19,10,7,15,6,6,5,68,-4.0,69.0,Moderate,Enter w/ caution,67,15.5,15.0,12.5,71.6,2,,nan,nan,nan
ECAP,El Ezz Porcelain (Gemma),33.8,19,12,10,9,6,11,5,72,-2.0,68.0,Moderate,Enter w/ caution,62,3.5,3.9,2.8,61.8,1,,nan,nan,nan
SAUD,Al Baraka Bank Egypt,22.59,19,10,9,18,4,3,5,68,-5.0,68.0,Moderate,Enter w/ caution,58,4.1,3.9,4.0,62.4,0,,nan,nan,nan
CRST,Creast Mark For Contracting And Real Estate Development,1.8,18,5,6,17,6,12,5,69,-3.0,67.0,Moderate,Enter w/ caution,67,11.1,24.1,18.3,75.1,2,,nan,nan,nan
SDTI,Sharm Dreams Co. for Tourism Investment,52.88,18,7,7,18,6,7,5,68,-6.0,67.0,Moderate,Enter w/ caution,56,12.1,13.4,10.3,78.8,2,,nan,nan,nan
ASPI,Aspire Capital Holding For Financial Investments,0.4,18,7,6,17,6,7,5,66,-3.0,66.0,Moderate,Enter w/ caution,70,14.3,25.0,17.2,78.4,2,,nan,nan,nan
MBEG,M.B Engineering,4.43,18,11,6,14,6,4,5,64,1.0,66.0,Moderate,Enter w/ caution,64,3.3,15.7,8.1,69.9,2,,nan,nan,nan
BONY,Bonyan for Development and Trade,5.09,15,16,5,11,9,5,4,65,-1.0,65.0,Moderate,Enter w/ caution,66,5.4,6.0,3.7,58.9,1,,nan,nan,nan
EGREF,Egyptians Real Estate Fund Certificates,13.78,17,10,8,10,7,7,4,63,-3.0,65.0,Moderate,🔥 COILED: Enter w/ caution,54,0.0,1.6,0.3,52.1,0,,nan,nan,nan
SPIN,Alexandria Spinning & Weaving (SPINALEX),15.03,18,12,8,12,6,11,5,72,-10.0,65.0,Moderate,Enter w/ caution,69,2.6,3.3,2.9,72.0,0,,nan,nan,nan
ADIB,Abu Dhabi Islamic Bank- Egypt,49.12,17,5,8,15,5,8,5,63,1.0,64.0,Moderate,Enter w/ caution,62,4.7,3.8,3.9,60.3,0,,nan,nan,nan
DGTZ,Digitize for Investment And Technology,2.69,12,16,8,12,4,3,5,60,3.0,64.0,Moderate,Enter w/ caution,35,3.9,2.7,3.4,60.1,0,,nan,nan,nan
LCSW,Lecico Egypt,35.27,18,10,3,14,6,11,5,67,-3.0,64.0,Moderate,Enter w/ caution,71,9.6,11.8,11.6,72.7,2,,nan,nan,nan
EPPK,El Ahram Co. For Printing And Packing,15.82,17,11,7,16,6,7,5,69,-7.0,63.0,Moderate,Enter w/ caution,66,3.9,12.1,10.2,69.5,2,,nan,nan,nan
GIHD,Gharbia Islamic Housing Development,60.17,18,8,2,17,6,11,5,67,-5.5,62.5,Moderate,Enter w/ caution,70,19.7,16.4,20.7,75.4,2,,nan,nan,nan
ACGC,Arab Cotton Ginning,10.74,18,7,5,16,7,9,5,67,-5.0,62.0,Moderate,Enter w/ caution,65,6.1,13.1,8.4,68.4,2,,nan,nan,nan
CANA,Suez Canal Bank S.A.E,37.8,14,12,11,12,6,3,5,63,-2.0,62.0,Moderate,Enter w/ caution,49,5.0,2.5,3.7,60.8,0,,nan,nan,nan
IDRE,Ismailia Development and Real Estate Co,48.75,18,14,3,12,6,3,5,61,1.0,62.0,Moderate,Enter w/ caution,70,8.0,6.6,7.0,63.9,0,,nan,nan,nan
IFAP,International Agricultural Products,19.8,13,16,8,9,4,3,5,58,-1.0,62.0,Moderate,Enter w/ caution,57,2.5,1.0,2.0,57.5,0,,nan,nan,nan
ORMT,Orascom Investment Holding,1.49,19,8,9,14,4,5,5,64,0.0,62.0,Moderate,Enter w/ caution,62,4.9,4.9,3.8,66.0,0,,nan,nan,nan
AMOC,Alexandria Mineral Oils Company,8.36,16,12,5,13,5,3,5,59,2.0,61.0,Moderate,Enter w/ caution,45,1.8,5.2,2.9,59.3,0,,nan,nan,nan
