code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
EGCH,Egyptian Chemical Industries (Kima),14.5,18,16,11,10,5,11,5,76,1.0,80.0,Strong,Enter w/ confidence,69,7.3,3.6,3.8,61.4,0,,nan,nan,nan
MATD,Marsa Marsa Alam For Tourism Development,3.7,18,9,7,18,6,7,5,70,-1.0,74.0,Strong,Enter w/ confidence,59,4.8,4.8,4.3,50.0,0,,nan,nan,nan
COSG,Cairo Oils & Soap,1.94,18,11,5,14,6,12,5,71,-2.0,69.0,Moderate,Enter w/ caution,72,6.6,8.4,7.2,67.1,1,,nan,nan,nan
EXPA,Export Development Bank of Egypt,21.59,19,13,6,9,6,12,5,70,-2.0,69.0,Moderate,Enter w/ caution,71,8.1,3.0,4.7,66.9,0,,nan,nan,nan
MASR,Madinet Masr For Housing and Development,7.98,13,14,10,8,6,7,3,61,4.0,69.0,Moderate,Enter w/ caution,57,5.7,4.0,3.0,58.3,1,,nan,nan,nan
RAYA,Raya Holding For Financial Investments,7.5,11,16,9,15,8,2,3,64,2.0,69.0,Moderate,Enter w/ caution,59,1.5,6.7,3.0,56.5,1,,nan,nan,nan
EGSA,Egyptian Satellites (NileSat),9.05,21,11,11,9,6,8,4,70,-3.0,68.0,Moderate,Enter w/ caution,50,4.1,3.7,3.1,75.3,1,,nan,nan,nan
FERC,FERCHEM MISR CO. FOR FERTILLIZERS & CHEMICALS,81.4,18,14,2,7,9,7,5,62,2.0,64.0,Moderate,Enter w/ caution,62,4.4,4.7,3.1,59.7,1,,nan,nan,nan
SUGR,Delta Sugar,60.0,19,9,3,15,7,6,5,64,0.0,64.0,Moderate,Enter w/ caution,70,4.8,18.3,10.7,70.4,2,,nan,nan,nan
VLMRA,Valmore Holding-EGP,31.99,19,13,12,11,6,10,5,76,-15.0,64.0,Moderate,Enter w/ caution,55,7.3,6.9,5.3,67.2,1,,nan,nan,nan
CERA,The Arab Ceramic CO.- Ceramica Remas,1.5,19,10,6,15,6,7,5,68,-6.0,63.0,Moderate,Enter w/ caution,67,16.3,19.0,13.7,71.1,2,,nan,nan,nan
OCDI,Six of October Development & Investment (SODIC),33.75,16,13,4,14,7,3,5,62,1.0,63.0,Moderate,Enter w/ caution,60,7.1,5.2,5.6,61.7,0,,nan,nan,nan
EGAS,Natural Gas & Mining Project (Egypt Gas),59.21,11,13,4,8,9,7,4,56,2.0,62.0,Moderate,Enter w/ caution,60,3.9,3.4,2.1,58.4,1,,nan,nan,nan
NARE,Naeem Real Estate Holding Group,17.23,11,14,8,7,8,4,3,55,2.0,62.0,Moderate,🔥 COILED: Enter w/ caution,50,0.2,0.3,0.3,52.5,0,,nan,nan,nan
GGRN,Gogreen for Agricultural Investment,1.5,10,12,10,14,5,4,4,59,-2.0,61.0,Moderate,Enter w/ caution,35,7.1,6.4,4.5,60.0,1,,nan,nan,nan
HELI,Heliopolis Housing,8.16,17,14,4,7,7,6,3,58,2.0,61.0,Moderate,Enter w/ caution,67,6.5,7.4,4.1,59.3,0,,nan,nan,nan
