code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
CSAG,Canal Shipping Agencies,32.05,13,12,9,10,7,7,5,63,2.0,73.0,Strong,Enter w/ confidence,53,1.5,6.4,2.1,59.5,0,,nan,nan,nan
RUBX,Rubex International for Plastic and Acrylic Manufacturing,11.7,19,11,6,9,8,6,5,64,-3.0,66.0,Moderate,Enter w/ caution,69,17.4,18.5,12.3,70.4,2,,nan,nan,nan
ENGC,Engineering Industries (ICON),37.0,17,14,4,15,6,4,5,65,-2.0,64.0,Moderate,Enter w/ caution,62,-1.3,10.4,4.3,61.5,2,,nan,nan,nan
ISMQ,Iron And Steel for Mines and Quarries,9.06,19,11,3,13,6,11,5,68,-5.0,64.0,Moderate,Enter w/ caution,75,8.8,10.5,10.6,68.5,2,,nan,nan,nan
GMCI,GMC GROUP FOR INDUSTRIAL COMMERCIAL & FINANCIAL INVESTMENTS,1.77,9,14,5,12,8,2,4,54,4.0,62.0,Moderate,Enter w/ caution,51,0.0,4.1,1.4,54.2,0,,nan,nan,nan
SPIN,Alexandria Spinning & Weaving (SPINALEX),14.3,15,14,4,10,4,6,3,56,-1.0,58.0,Moderate,Enter w/ caution,57,3.5,1.9,1.6,55.6,0,,nan,nan,nan
EPPK,El Ahram Co. For Printing And Packing,13.04,14,11,9,11,4,2,5,56,-2.0,57.0,Moderate,Enter w/ caution,59,2.8,7.1,4.3,61.4,1,,nan,nan,nan
PHTV,Pyramisa Hotels,257.48,18,6,7,17,6,11,5,70,-11.0,57.0,Moderate,Enter w/ caution,68,10.0,26.9,13.7,80.1,2,,nan,nan,nan
GBCO,GB Corp.,28.4,18,14,5,7,7,3,3,57,1.0,56.0,Moderate,Enter w/ caution,49,10.5,6.8,4.9,60.2,1,,nan,nan,nan
GGCC,Giza General Contracting,0.46,14,9,9,12,4,2,5,55,-3.0,55.0,Moderate,Enter w/ caution,45,9.5,15.0,8.8,73.7,2,,nan,nan,nan
ORMT,Orascom Investment Holding,1.41,11,14,4,8,7,7,2,53,2.0,55.0,Moderate,Enter w/ caution,57,3.7,4.4,0.0,48.5,1,,nan,nan,nan
MATD,Marsa Marsa Alam For Tourism Development,3.53,17,7,4,13,6,1,5,53,2.0,54.0,Weak,Watchlist only,52,0.0,0.0,1.3,50.0,0,,nan,nan,nan
MPRC,Egyptian Media Production City,38.07,19,6,4,16,7,6,5,63,-9.0,54.0,Weak,⚠️ EXHAUSTION RISK: Watchlist only,75,13.0,18.4,11.3,75.2,2,,nan,nan,nan
AUTO,GB Corp,31.0,16,5,5,16,5,5,5,57,-7.0,50.0,Weak,Watchlist only,55,6.9,10.8,6.7,68.6,2,,nan,nan,nan
EGBE,Egyptian Gulf Bank,0.45,16,6,7,8,5,7,3,52,-2.0,50.0,Weak,Watchlist only,61,2.3,2.3,1.5,57.1,1,,nan,nan,nan
CPME,Catalyst Partners Middle East ,19.88,6,13,6,12,8,6,3,54,2.0,48,Weak,Watchlist only,54,0.5,1.4,0.7,50.9,0,,nan,nan,nan
AJWA,AJWA for Food Industries company Egypt,178.05,17,3,4,15,7,4,5,55,-6.0,47.0,Weak,Watchlist only,56,1.1,17.1,9.7,74.7,2,,nan,nan,nan
EDBM,The Egyptian Company for Construction Development-Lift Slab,0.71,7,6,11,10,3,4,3,44,0.0,47.0,Weak,Watchlist only,35,0.0,0.0,0.0,31.7,0,,nan,nan,nan
OCDI,Six of October Development & Investment (SODIC),24.39,19,6,4,16,3,3,5,56,-5.0,47.0,Weak,Watchlist only,60,9.4,21.7,9.2,64.9,2,,nan,nan,nan
PRDC,Pioneers Properties For Urban Development - (PRE Group),7.0,12,3,2,14,7,4,5,47,0.0,47.0,Weak,Watchlist only,57,-11.5,12.0,4.0,56.6,2,,nan,nan,nan
PRCL,Ceramic & Porcelain,30.59,18,13,3,16,7,2,5,64,-15.0,47.0,Weak,Watchlist only,72,11.6,28.8,14.8,68.4,2,,nan,nan,nan
CERA,The Arab Ceramic CO.- Ceramica Remas,1.22,13,3,4,9,5,4,5,43,0.0,46.0,Weak,Watchlist only,46,-3.2,5.2,0.7,54.4,0,,nan,nan,nan
NEDA,Northern Upper Egypt Development & Agricultural Production,2.74,7,4,8,8,5,7,4,43,0.0,46.0,Weak,Watchlist only,43,-1.1,-0.4,-0.8,47.6,0,,nan,nan,nan
SNFC,Sharkia National Food,12.05,11,6,6,8,5,5,2,43,0.0,46.0,Weak,Watchlist only,51,-0.4,-1.8,-0.8,49.0,0,,nan,nan,nan
OIH,Orascom Investment Holding SAE,1.41,7,12,4,7,9,7,2,48,-1.0,45.0,Weak,Watchlist only,59,2.9,0.0,-0.5,47.5,1,,nan,nan,nan
NARE,Naeem Real Estate Holding Group,13.38,17,5,2,12,5,2,5,48,-5.0,43.0,Weak,Watchlist only,54,-4.4,39.4,13.2,69.8,2,,nan,nan,nan
ACRO,Acrow Misr,127.52,7,4,11,9,3,4,3,41,-2.0,42.0,Weak,Watchlist only,53,0.0,0.0,0.0,61.7,0,,nan,nan,nan
AMIA,Arab Moltaka Investments Co.,8.67,11,10,8,7,7,2,2,47,-3.0,42.0,Weak,Watchlist only,46,-5.2,-3.6,-0.6,53.1,0,,nan,nan,nan
