code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
OLFI,Obour Land For Food Industries,22.1,14,14,7,9,6,6,3,59,4.0,69.0,Moderate,Enter w/ caution,48,2.6,1.7,1.7,57.7,1,,nan,nan,nan
ISMQ,Iron And Steel for Mines and Quarries,8.2,18,14,4,13,6,11,5,71,-7.0,67.0,Moderate,Enter w/ caution,76,4.5,11.3,6.3,63.6,2,,nan,nan,nan
AJWA,AJWA for Food Industries company Egypt,152.0,18,7,6,17,7,11,5,71,-6.0,63.0,Moderate,Enter w/ caution,67,12.6,15.2,10.4,77.4,2,,nan,nan,nan
MATD,Marsa Marsa Alam For Tourism Development,3.53,17,7,7,17,8,5,5,66,-3.0,63.0,Moderate,Enter w/ caution,60,4.7,4.7,3.5,50.0,0,,nan,nan,nan
TAQA,Taqa Arabia,15.65,18,8,3,12,7,8,5,61,-3.0,63.0,Moderate,Enter w/ caution,75,6.3,15.2,10.1,76.5,2,,nan,nan,nan
ALRA,Atlas For Investment and Food Industries,1.87,16,10,6,12,7,4,5,60,2.0,62.0,Moderate,Enter w/ caution,50,2.2,7.5,3.2,56.6,0,,nan,nan,nan
PRDC,Pioneers Properties For Urban Development - (PRE Group),6.25,18,8,3,17,7,6,5,64,-7.0,62.0,Moderate,Enter w/ caution,66,-0.5,11.8,6.9,68.8,2,,nan,nan,nan
EGREF,Egyptians Real Estate Fund Certificates,15.23,18,10,5,17,7,9,5,71,-16.0,60.0,Moderate,Enter w/ caution,64,9.5,15.7,10.8,85.0,2,,nan,nan,nan
ARVA,Arab Valves Company,11.97,18,9,4,15,6,7,5,64,-2.2,59.8,Moderate,Enter w/ caution,74,13.1,48.7,20.9,76.7,2,,nan,nan,nan
EGAS,Natural Gas & Mining Project (Egypt Gas),50.54,16,10,1,10,8,6,5,56,1.0,58.0,Moderate,Enter w/ caution,59,-0.1,3.8,3.0,61.6,0,,nan,nan,nan
ICID,International Co For Investment & Development,6.8,18,6,3,16,7,11,5,66,-7.2,56.8,Moderate,Enter w/ caution,67,15.3,48.5,22.5,77.8,2,,nan,nan,nan
AGIG,Arab Moltaka Investments Co,9.08,14,11,10,7,7,1,4,54,0.0,55.0,Moderate,Enter w/ caution,55,3.2,4.4,3.9,64.9,1,,nan,nan,nan
ADCI,Arab Pharmaceuticals,221.7,17,7,11,12,5,5,5,62,-9.0,54.0,Weak,Watchlist only,57,2.6,3.2,4.8,68.9,0,,nan,nan,nan
SDTI,Sharm Dreams Co. for Tourism Investment,46.7,18,9,7,15,5,7,5,66,-12.0,54.0,Weak,Watchlist only,55,0.3,7.1,3.1,61.5,0,,nan,nan,nan
UNIP,Universal For Paper and Packaging Materials (Unipack,0.32,16,8,5,15,5,2,5,56,-2.0,54.0,Weak,Watchlist only,53,3.2,10.3,5.6,69.2,2,,nan,nan,nan
GPIM,GPI For Urban Growth,1.02,18,4,6,16,7,4,5,60,-5.0,53.0,Weak,Watchlist only,0,10.9,21.4,10.4,71.0,2,,nan,nan,nan
EASB,Egyptian Arabian(Themar)Comp. For Securities&Bonds Brok. EAC,5.1,16,9,7,12,6,7,4,61,-10.0,52.0,Weak,Watchlist only,57,5.2,4.9,4.8,65.2,1,,nan,nan,nan
EHDR,Egyptians Housing Development & Reconstruction,2.67,18,9,2,15,5,3,5,57,-5.0,52.0,Weak,Watchlist only,52,-2.6,17.6,7.3,63.6,2,,nan,nan,nan
AMIA,Arab Moltaka Investments Co.,9.08,14,9,7,9,7,1,5,52,0.0,50.0,Weak,Watchlist only,58,2.1,2.6,5.4,66.1,0,,nan,nan,nan
ARAB,Arab Developers Holding,0.21,13,13,7,8,4,0,5,50,2.0,50.0,Weak,Watchlist only,48,0.0,5.0,2.8,58.1,0,,nan,nan,nan
LUTS,Lotus For Agricultural Investments And Development,0.65,16,8,3,12,5,1,5,50,0.0,50.0,Weak,Watchlist only,59,12.1,18.2,9.7,73.1,2,,nan,nan,nan
ORAS,Orascom Construction PLC,741.25,17,9,5,14,7,4,5,61,-9.0,50.0,Weak,Watchlist only,62,-0.1,3.1,4.7,67.6,0,,nan,nan,nan
ASCM,Asek Company for Mining - Ascom,56.3,18,11,2,9,7,4,5,56,-5.0,49.0,Weak,Watchlist only,61,2.4,18.4,9.2,68.7,2,,nan,nan,nan
AUTO,GB Corp,27.99,15,12,4,7,7,3,3,51,-1.0,48.0,Weak,Watchlist only,50,6.3,8.2,4.0,57.8,2,,nan,nan,nan
GBCO,GB Corp.,27.99,15,12,4,7,7,3,3,51,-1.0,48.0,Weak,Watchlist only,50,6.3,8.2,4.0,57.8,2,,nan,nan,nan
MAAL,Egyptian Gulf Marseilia For Real Estate Investment,5.64,17,5,5,15,3,7,5,57,-9.0,48.0,Weak,Watchlist only,62,-1.9,20.5,6.5,66.2,2,,nan,nan,nan
MPCO,Mansourah Poultry,1.71,15,7,3,9,5,1,5,45,0.0,48.0,Weak,Watchlist only,41,-7.6,6.9,1.5,54.2,0,,nan,nan,nan
SNFC,Sharkia National Food,12.27,14,11,4,14,6,4,5,58,-11.0,48.0,Weak,Watchlist only,62,-1.1,-2.8,1.3,55.5,0,,nan,nan,nan
BINV,B Investments Holding,45.05,17,3,4,15,3,0,5,47,0.0,47.0,Weak,Watchlist only,57,-3.1,2.2,1.6,56.5,0,,nan,nan,nan
CLHO,Cleopatra Hospital Company,14.65,11,10,1,12,3,2,3,42,2.0,47.0,Weak,Watchlist only,43,-7.8,-5.5,-3.6,44.9,0,,nan,nan,nan
EDBM,The Egyptian Company for Construction Development-Lift Slab,0.71,7,6,11,10,3,4,3,44,0.0,47.0,Weak,Watchlist only,35,0.0,0.0,0.0,31.7,0,,nan,nan,nan
ECAP,El Ezz Porcelain (Gemma),31.31,16,11,2,13,5,4,4,55,-9.0,47.0,Weak,Watchlist only,62,0.7,6.8,3.3,67.9,0,,nan,nan,nan
MOIL,Maridive & oil services,0.47,12,6,9,14,5,1,5,52,-8.0,47.0,Weak,Watchlist only,59,-2.1,2.2,0.8,55.5,0,,nan,nan,nan
MPRC,Egyptian Media Production City,32.15,12,8,3,13,3,4,4,47,0.0,47.0,Weak,Watchlist only,55,-3.5,4.2,-0.3,51.8,0,,nan,nan,nan
NCCW,Nasr Company for Civil Works,6.28,16,6,2,16,5,2,5,52,-5.0,47.0,Weak,Watchlist only,75,2.6,18.5,8.6,66.1,2,,nan,nan,nan
EGBE,Egyptian Gulf Bank,0.44,12,4,5,11,5,1,5,43,0.0,46.0,Weak,Watchlist only,52,-2.2,-4.3,-0.6,52.2,0,,nan,nan,nan
KABO,El Nasr Clothes & Textiles (Kabo),6.3,14,10,3,9,7,4,4,51,-3.0,46.0,Weak,Watchlist only,52,-1.6,3.3,1.1,54.8,0,,nan,nan,nan
CANA,Suez Canal Bank S.A.E,35.79,7,8,2,14,2,4,5,42,0.0,45.0,Weak,Watchlist only,30,-0.9,3.1,-0.6,48.1,0,,nan,nan,nan
NEDA,Northern Upper Egypt Development & Agricultural Production,2.75,8,6,6,9,3,5,4,41,0.0,44.0,Weak,Watchlist only,45,-1.1,0.7,-0.7,49.9,0,,nan,nan,nan
