code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
EFIH,E-finance For Digital and Financial Investments,24.95,18,14,5,18,6,6,5,72,8.0,80.0,Strong,Enter w/ confidence,74,1.8,9.7,6.3,64.1,1,,nan,nan,nan
RACC,Raya Customer Experience,10.7,18,11,12,17,6,6,5,75,0.0,78.0,Strong,Enter w/ confidence,63,5.1,5.5,4.9,68.7,0,,nan,nan,nan
ALRA,Atlas For Investment and Food Industries,2.4,19,11,11,17,6,12,5,81,-11.0,73.0,Strong,Enter w/ confidence,63,11.6,10.1,10.4,73.2,2,,nan,nan,nan
CIEB,Credit Agricole Egypt,24.53,13,16,8,11,9,6,4,67,2.0,72.0,Strong,Enter w/ confidence,56,0.1,2.0,1.1,57.6,0,,nan,nan,nan
APSW,ARAB POLVARA SPINNING & WEAVING CO.,9.13,14,14,4,12,4,9,5,62,3.0,71.0,Strong,Enter w/ confidence,68,3.8,4.7,3.8,61.4,0,,nan,nan,nan
SWDY,ELSWEDY ELECTRIC,120.9,19,11,4,17,6,7,5,69,-3.0,71.0,Strong,Enter w/ confidence,72,9.9,26.6,17.5,78.6,2,,nan,nan,nan
GOUR,Gourmet Egypt.Com Foods,16.09,18,11,7,17,6,7,5,71,-2.0,70.0,Strong,Enter w/ confidence,0,1.8,13.1,8.6,66.1,2,,nan,nan,nan
KABO,El Nasr Clothes & Textiles (Kabo),9.31,18,9,5,17,6,12,5,72,-8.0,69.0,Moderate,Enter w/ caution,74,9.3,17.6,12.3,75.4,2,,nan,nan,nan
EGAL,Egypt Aluminum,348.06,18,8,6,17,6,9,5,69,-3.0,67.0,Moderate,Enter w/ caution,66,14.7,15.9,11.7,78.1,2,,nan,nan,nan
EGCH,Egyptian Chemical Industries (Kima),14.7,18,10,7,16,4,5,5,65,1.0,67.0,Moderate,Enter w/ caution,69,3.5,7.3,6.2,69.2,0,,nan,nan,nan
ROTO,Rowad Tourism (Al Rowad),51.51,18,8,6,15,7,9,5,68,-2.0,66.0,Moderate,Enter w/ caution,66,10.3,14.5,11.2,77.6,2,,nan,nan,nan
ETEL,Telecom Egypt,118.1,19,12,5,13,6,10,5,70,-8.0,65.0,Moderate,Enter w/ caution,78,7.5,4.4,9.6,70.3,0,,nan,nan,nan
ORAS,Orascom Construction PLC,794.9,17,9,10,18,4,5,5,68,-4.0,65.0,Moderate,Enter w/ caution,66,10.6,11.3,9.7,73.6,2,,nan,nan,nan
ABUK,Abou Kir Fertilizers,79.7,17,9,12,15,4,2,5,64,-2.0,63.0,Moderate,Enter w/ caution,49,7.4,7.0,7.3,69.6,0,,nan,nan,nan
SPMD,Speed Medical,0.49,18,13,5,9,6,6,5,62,3.0,63.0,Moderate,Enter w/ caution,70,2.1,4.3,4.2,65.5,0,,nan,nan,nan
AXPH,Alexandria Pharmaceuticals,1351.82,18,13,2,12,6,7,5,63,-2.0,62.0,Moderate,Enter w/ caution,63,5.3,8.4,6.2,67.0,1,,nan,nan,nan
FWRY,Fawry For Banking Technology And Electronic Payment,19.31,12,14,10,8,4,3,4,55,2.0,62.0,Moderate,🔥 COILED: Enter w/ caution,54,-0.4,0.8,1.2,53.9,0,,nan,nan,nan
MFPC,Misr Fretilizers Production Company - Mopco,40.8,16,10,12,18,4,4,5,69,-8.0,62.0,Moderate,Enter w/ caution,50,9.7,8.1,7.8,70.3,1,,nan,nan,nan
ADIB,Abu Dhabi Islamic Bank- Egypt,55.19,18,8,8,15,7,5,5,66,-3.0,61.0,Moderate,Enter w/ caution,68,1.5,3.7,5.8,71.9,0,,nan,nan,nan
MOIN,Mohandes Insurance,38.8,18,7,3,18,6,4,5,61,-3.8,60.2,Moderate,Enter w/ caution,69,5.7,58.5,25.4,78.9,2,,nan,nan,nan
CFGH,Concrete Fashion Group For Commercial& Industrial Investment,0.11,14,12,4,9,4,4,5,52,3.0,60.0,Moderate,Enter w/ caution,45,10.0,10.0,7.4,65.8,2,,nan,nan,nan
EGTS,Egyptian for Tourism Resorts,18.95,17,14,3,12,7,3,4,60,0.0,60.0,Moderate,Enter w/ caution,53,4.1,8.7,3.7,59.5,2,,nan,nan,nan
ETRS,Egyptian Transport & Commercial Services Co. -EGYTRANS NOSCO,11.25,19,11,9,14,6,5,5,69,-10.0,60.0,Moderate,Enter w/ caution,64,5.1,5.6,4.7,69.1,1,,nan,nan,nan
GPIM,GPI For Urban Growth,1.25,18,9,5,15,7,1,5,60,0.0,60.0,Moderate,Enter w/ caution,0,0.0,2.5,4.4,66.3,0,,nan,nan,nan
CICH,CI Capital Holding For Financial Investments,12.7,15,11,7,11,9,2,4,59,2.0,59.0,Moderate,Enter w/ caution,52,-1.6,0.8,1.7,57.6,0,,nan,nan,nan
DOMT,Arabian Food Industries DOMTY,29.61,18,11,2,10,7,7,5,60,1.0,59.0,Moderate,Enter w/ caution,56,2.1,9.9,5.0,65.3,1,,nan,nan,nan
EXPA,Export Development Bank of Egypt,21.16,18,7,5,15,7,9,5,66,-7.0,59.0,Moderate,Enter w/ caution,71,2.0,4.8,4.0,69.0,0,,nan,nan,nan
POUL,Cairo Poultry,38.82,14,7,9,13,5,3,3,54,-4.0,58.0,Moderate,🔥 COILED: Enter w/ caution,60,-0.7,2.4,0.1,51.5,0,,nan,nan,nan
ZEOT,Extracted Oils,14.15,18,10,3,11,7,6,5,60,-3.0,58.0,Moderate,Enter w/ caution,67,11.7,11.5,12.1,74.4,2,,nan,nan,nan
AMOC,Alexandria Mineral Oils Company,10.93,18,8,5,17,6,10,5,69,-13.0,57.0,Moderate,Enter w/ caution,67,19.8,14.1,19.1,82.7,2,,nan,nan,nan
EALR,El Arabia for Land Reclamation,392.65,15,13,2,8,7,7,5,57,2.0,57.0,Moderate,Enter w/ caution,71,4.7,-1.6,3.6,59.5,0,,nan,nan,nan
MCQE,Misr Cement (Qena),251.5,18,7,2,17,7,7,5,63,-7.2,56.8,Moderate,Enter w/ caution,67,27.0,36.1,20.8,79.0,2,,nan,nan,nan
ASPI,Aspire Capital Holding For Financial Investments,0.54,18,9,5,15,6,7,5,65,-10.0,56.0,Moderate,Enter w/ caution,66,3.8,25.6,20.1,74.9,2,,nan,nan,nan
ATQA,Misr National Steel - Ataqa,11.0,19,6,6,12,7,7,5,62,-6.0,56.0,Moderate,Enter w/ caution,71,8.6,11.2,7.1,75.2,2,,nan,nan,nan
EFID,Edita Food Industries S.A.E,34.92,18,8,6,16,6,8,5,67,-11.0,56.0,Moderate,Enter w/ caution,76,9.8,27.6,15.1,83.4,2,,nan,nan,nan
ICFC,International Company For Fertilizers & Chemicals,17.4,18,3,6,15,7,4,5,58,-2.0,56.0,Moderate,Enter w/ caution,65,5.8,10.5,7.1,74.5,2,,nan,nan,nan
SVCE,South Valley Cement,11.25,19,8,4,17,7,4,5,64,-9.0,56.0,Moderate,Enter w/ caution,58,19.2,21.8,14.0,72.7,2,,nan,nan,nan
CANA,Suez Canal Bank S.A.E,42.5,15,8,5,16,7,2,5,58,-3.0,55.0,Moderate,Enter w/ caution,59,3.8,11.2,8.1,71.3,2,,nan,nan,nan
CCRS,Gulf Canadian Real Estate Investment Co.,2.57,16,13,6,5,8,7,4,59,-8.0,55.0,Moderate,Enter w/ caution,57,6.2,0.8,2.5,55.7,0,,nan,nan,nan
COPR,Copper For Commercial Investment & Real Estate Development,0.45,17,11,5,14,6,9,5,67,-13.0,55.0,Moderate,Enter w/ caution,66,9.8,7.1,10.2,74.7,0,,nan,nan,nan
SIPC,Sabaa International Company for Pharmaceutical and Chemical,5.07,16,10,2,15,6,2,5,56,1.0,55.0,Moderate,Enter w/ caution,64,5.8,9.7,13.1,68.5,1,,nan,nan,nan
