code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
TAQA,Taqa Arabia,15.38,19,9,6,13,6,10,5,68,-3.0,70.0,Strong,Enter w/ confidence,72,9.7,15.5,9.3,74.4,2,,nan,nan,nan
ELNA,El Nasr For Manufacturing Agricultural Crops,41.26,17,11,7,8,6,7,5,61,3.0,67.0,Moderate,Enter w/ caution,74,5.7,2.5,4.1,64.3,0,,nan,nan,nan
EGREF,Egyptians Real Estate Fund Certificates,14.98,18,8,7,18,6,12,5,74,-13.0,66.0,Moderate,Enter w/ caution,65,7.7,13.1,10.3,83.4,2,,nan,nan,nan
MATD,Marsa Marsa Alam For Tourism Development,3.53,17,7,8,17,7,6,5,67,-3.0,64.0,Moderate,Enter w/ caution,59,4.7,4.7,3.9,50.0,0,,nan,nan,nan
MICH,Misr Chemical Industries,37.71,17,11,3,12,6,4,5,58,1.0,64.0,Moderate,Enter w/ caution,70,1.9,7.2,4.0,65.2,0,,nan,nan,nan
NEDA,Northern Upper Egypt Development & Agricultural Production,2.79,12,7,8,14,5,5,4,55,0.0,60.0,Moderate,🔥 COILED: Enter w/ caution,48,-1.1,2.2,0.7,54.2,0,,nan,nan,nan
ADCI,Arab Pharmaceuticals,221.23,17,7,10,12,7,5,5,63,-9.0,59.0,Moderate,Enter w/ caution,57,4.8,6.3,5.1,68.5,0,,nan,nan,nan
ETRS,Egyptian Transport (EGYTRANS),9.3,18,7,4,14,7,7,5,62,-3.0,59.0,Moderate,Enter w/ caution,60,3.8,21.9,9.8,71.7,2,,nan,nan,nan
CIEB,Credit Agricole Egypt,23.6,8,12,8,7,7,7,3,52,2.0,58.0,Moderate,Enter w/ caution,40,-1.0,0.8,-0.7,44.1,1,,nan,nan,nan
AUTO,GB Corp,27.69,15,14,3,8,9,2,4,55,2.0,57.0,Moderate,Enter w/ caution,49,6.6,8.5,3.3,56.1,2,,nan,nan,nan
ALRA,Atlas For Investment and Food Industries,1.83,15,5,6,9,3,7,5,50,0.0,55.0,Moderate,🔥 COILED: Enter w/ caution,40,-1.1,4.6,1.3,53.3,0,,nan,nan,nan
LUTS,Lotus For Agricultural Investments And Development,0.64,17,9,3,12,7,1,5,54,-3.0,54.0,Weak,Watchlist only,55,12.3,16.4,9.2,71.2,2,,nan,nan,nan
