code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
AUTO,GB Corp,33.28,17,10,7,17,6,12,5,74,5.0,82.0,Strong,Enter w/ confidence,71,9.6,2.6,7.8,70.8,0,,nan,nan,nan
GBCO,GB Corp.,33.28,17,10,7,17,6,12,5,74,5.0,82.0,Strong,Enter w/ confidence,71,9.6,2.6,7.8,70.8,0,,nan,nan,nan
SWDY,ELSWEDY ELECTRIC,90.5,19,14,9,11,6,11,5,75,3.0,81.0,Strong,Enter w/ confidence,73,3.4,5.2,2.8,61.9,0,,nan,nan,nan
OFH,O B Financial Holding,0.67,17,9,7,18,6,8,5,70,4.0,79.0,Strong,Enter w/ confidence,70,6.3,13.6,7.1,70.2,2,,nan,nan,nan
NEDA,Northern Upper Egypt Development & Agricultural Production,2.91,17,13,10,10,8,8,5,71,0.0,76.0,Strong,Enter w/ confidence,63,6.2,6.2,4.7,69.0,0,,nan,nan,nan
GIHD,Gharbia Islamic Housing Development,52.11,18,13,4,17,6,11,5,74,-2.0,75.0,Strong,Enter w/ confidence,66,20.1,23.7,14.1,69.3,2,,nan,nan,nan
PHAR,Egyptian International Pharmaceuticals (EIPICO),88.31,16,12,7,15,4,6,5,65,2.0,73.0,Strong,Enter w/ confidence,60,1.5,1.1,1.6,56.0,0,,nan,nan,nan
NIPH,El-Nile Co. For Pharmaceuticals And Chemical Industries,192.0,18,9,8,17,6,9,5,72,-3.0,72.0,Strong,Enter w/ confidence,62,9.7,17.1,10.8,71.7,2,,nan,nan,nan
BIOC,Glaxo Smith Kline,88.09,19,8,6,15,6,8,5,67,-1.0,71.0,Strong,Enter w/ confidence,74,20.3,27.3,19.5,77.7,2,,nan,nan,nan
AFMC,Alexandria Flour Mills,76.2,17,12,5,14,6,7,5,66,0.0,69.0,Moderate,Enter w/ caution,71,7.4,9.5,5.5,62.7,1,,nan,nan,nan
ELEC,Electro Cable Egypt,2.23,17,11,11,12,4,7,5,67,-3.0,69.0,Moderate,Enter w/ caution,57,6.7,7.2,4.7,65.1,0,,nan,nan,nan
TMGH,T M G Holding,101.01,16,12,9,15,6,7,5,70,-2.0,69.0,Moderate,Enter w/ caution,60,3.3,6.9,4.3,64.7,0,,nan,nan,nan
NINH,Nozha International Hospital,19.08,14,12,9,15,8,3,5,66,-3.0,68.0,Moderate,Enter w/ caution,62,8.4,5.1,6.1,62.6,0,,nan,nan,nan
ZMID,Zahraa Maadi Investment & Development,7.28,18,9,4,15,7,11,5,69,1.0,68.0,Moderate,Enter w/ caution,66,9.5,11.3,8.4,69.1,2,,nan,nan,nan
HELI,Heliopolis Housing,7.74,18,8,7,16,6,8,5,68,-1.0,67.0,Moderate,Enter w/ caution,62,13.3,20.9,11.9,74.4,2,,nan,nan,nan
MASR,Madinet Masr For Housing and Development,8.34,17,9,6,15,6,11,5,69,0.0,67.0,Moderate,Enter w/ caution,66,9.2,14.2,9.7,71.9,2,,nan,nan,nan
ALRA,Atlas For Investment and Food Industries,2.16,16,11,11,15,6,12,5,76,-10.0,66.0,Moderate,Enter w/ caution,61,5.4,5.4,6.0,66.8,0,,nan,nan,nan
OIH,Orascom Investment Holding SAE,1.42,10,11,11,15,8,7,4,66,-1.0,66.0,Moderate,Enter w/ caution,51,0.0,1.4,0.3,50.4,0,,nan,nan,nan
ECAP,El Ezz Porcelain (Gemma),33.1,14,14,8,8,6,5,5,60,4.0,65.0,Moderate,Enter w/ caution,64,2.1,0.9,1.9,58.8,1,,nan,nan,nan
GSSC,General Silos & Storage,262.44,20,11,6,9,4,7,5,62,3.0,65.0,Moderate,Enter w/ caution,55,3.7,7.5,3.5,66.0,0,,nan,nan,nan
SDTI,Sharm Dreams Co. for Tourism Investment,47.57,13,16,10,7,6,6,4,62,2.0,65.0,Moderate,Enter w/ caution,52,2.8,3.1,1.8,58.3,0,,nan,nan,nan
DAPH,Development & Engineering Consultants,87.3,18,11,10,7,4,8,5,63,0.0,64.0,Moderate,Enter w/ caution,58,7.7,7.7,5.6,62.1,1,,nan,nan,nan
GDWA,Gadwa For Industrial Development,0.85,18,11,5,12,6,7,5,64,-5.0,64.0,Moderate,Enter w/ caution,39,10.4,10.4,6.2,69.0,2,,nan,nan,nan
ORHD,Orascom Development Egypt,39.5,16,12,9,16,6,6,5,70,-9.0,64.0,Moderate,Enter w/ caution,63,2.1,2.9,2.6,60.6,0,,nan,nan,nan
GOUR,Gourmet Egypt.Com Foods,14.49,18,14,5,16,6,1,5,65,-2.0,63.0,Moderate,Enter w/ caution,0,-2.1,13.2,5.9,61.4,2,,nan,nan,nan
MIPH,Minapharm Pharmaceuticals,752.17,18,8,8,18,6,5,5,68,-6.0,63.0,Moderate,Enter w/ caution,53,7.7,14.6,9.2,72.5,2,,nan,nan,nan
SIPC,Sabaa International Company for Pharmaceutical and Chemical,3.63,17,12,8,11,4,3,5,60,0.0,63.0,Moderate,Enter w/ caution,58,6.1,9.0,4.2,60.4,1,,nan,nan,nan
UNIP,Universal For Paper and Packaging Materials (Unipack,0.36,17,10,6,16,6,12,5,72,-12.0,63.0,Moderate,Enter w/ caution,64,12.5,9.1,8.9,69.9,1,,nan,nan,nan
ATLC,Al Tawfeek Leasing Company-A.T.LEASE,5.27,14,14,6,13,6,5,4,62,-1.0,62.0,Moderate,Enter w/ caution,55,1.7,-0.9,1.7,55.7,1,,nan,nan,nan
MPCI,Memphis Pharmaceuticals,245.01,17,12,7,9,6,5,5,61,1.0,62.0,Moderate,Enter w/ caution,62,2.6,2.9,3.8,62.0,1,,nan,nan,nan
QNBE,Qatar Natl Bank,54.39,18,10,8,8,5,6,4,59,0.0,62.0,Moderate,Enter w/ caution,54,3.0,5.1,1.5,56.6,0,,nan,nan,nan
CERA,The Arab Ceramic CO.- Ceramica Remas,1.38,17,8,7,16,6,12,5,71,-11.0,61.0,Moderate,Enter w/ caution,63,8.7,14.0,8.9,72.3,2,,nan,nan,nan
CIRF,Cairo For Investment And Real Estate Development,32.77,18,7,6,13,7,10,5,66,-8.0,61.0,Moderate,Enter w/ caution,71,14.2,16.4,12.0,77.7,2,,nan,nan,nan
CNFN,Contact Financial Holding,4.99,16,14,5,10,7,8,5,65,-2.0,61.0,Moderate,Enter w/ caution,55,4.2,5.7,4.2,63.1,1,,nan,nan,nan
EPPK,El Ahram Co. For Printing And Packing,14.71,15,10,6,16,6,0,5,58,3.0,61.0,Moderate,Enter w/ caution,63,2.7,7.6,6.7,65.8,0,,nan,nan,nan
LCSW,Lecico Egypt,32.43,18,11,3,16,6,11,5,70,-9.0,61.0,Moderate,Enter w/ caution,73,3.8,16.2,9.0,70.0,2,,nan,nan,nan
KRDI,Al Khair River For Development Agricultural Investment&Envir,0.36,14,16,10,12,8,0,4,64,-4.0,61.0,Moderate,Enter w/ caution,31,2.9,2.9,2.7,56.9,0,,nan,nan,nan
MEDP,Medical Packaging Company,1.71,17,12,6,10,4,3,4,56,2.0,61.0,Moderate,Enter w/ caution,58,4.9,9.6,3.7,59.2,1,,nan,nan,nan
MEPA,Medical Packaging Company,1.71,17,12,6,10,4,3,4,56,2.0,61.0,Moderate,Enter w/ caution,58,4.9,9.6,3.7,59.2,1,,nan,nan,nan
MILS,North Cairo Mills,136.53,18,11,6,8,7,3,2,55,0.0,61.0,Moderate,🔥 COILED: Enter w/ caution,57,5.0,5.9,1.8,54.5,0,,nan,nan,nan
QNBA,Qatar National Bank,54.39,18,10,8,9,5,6,4,60,0.0,61.0,Moderate,Enter w/ caution,54,3.0,5.1,1.5,56.6,0,,nan,nan,nan
SCFM,South Cairo & Giza Mills & Bakeries,256.49,13,13,5,8,8,5,4,56,2.0,61.0,Moderate,Enter w/ caution,58,5.4,8.2,2.7,55.8,1,,nan,nan,nan
VLMRA,Valmore Holding-EGP,29.68,9,14,6,12,4,6,5,56,2.0,61.0,Moderate,Enter w/ caution,52,2.2,4.1,2.0,54.1,0,,nan,nan,nan
CIRA,Cairo for Investment and Real Estate Development SAE,32.77,18,7,6,12,7,10,5,65,-8.0,60.0,Moderate,Enter w/ caution,71,14.2,16.4,12.0,77.7,2,,nan,nan,nan
LUTS,Lotus For Agricultural Investments And Development,0.76,16,14,3,9,6,4,4,56,1.0,60.0,Moderate,Enter w/ caution,64,2.7,0.0,5.2,61.8,0,,nan,nan,nan
MBEG,M.B Engineering,4.27,18,8,6,12,7,6,5,62,-2.0,60.0,Moderate,Enter w/ caution,69,13.0,13.6,8.5,68.5,2,,nan,nan,nan
ZEOT,Extracted Oils,11.77,14,12,5,9,9,7,5,61,1.0,60.0,Moderate,Enter w/ caution,67,6.6,8.0,6.8,64.3,0,,nan,nan,nan
EXPA,Export Development Bank of Egypt,19.45,19,13,12,5,8,7,5,69,-10.0,59.0,Moderate,Enter w/ caution,64,5.9,6.8,4.3,66.4,0,,nan,nan,nan
